,azimuth,elevation
2025-07-11 17:20:00+00:00,285.3086575386497,16.110514952940328
2025-07-11 17:30:00+00:00,287.17484621600977,14.649451347680472
2025-07-11 17:40:00+00:00,289.0408404228459,13.203010132749204
2025-07-11 17:50:00+00:00,290.9089891641587,11.772733065821745
2025-07-11 18:00:00+00:00,292.78152701023,10.360169803462016
2025-07-11 18:10:00+00:00,294.6605792432145,8.96688236857436
2025-07-11 18:20:00+00:00,296.5481654808022,7.59444902040193
2025-07-11 18:30:00+00:00,298.44620180905883,6.244467519938851
2025-07-11 18:40:00+00:00,300.35650144971197,4.918557778926545
2025-07-11 18:50:00+00:00,302.28077386304057,3.6183639550844227
2025-07-11 19:00:00+00:00,304.22062309552564,2.3455554435247823
2025-07-11 19:10:00+00:00,306.1775434840832,1.101828024630722
2025-07-11 19:20:00+00:00,308.15291534674657,-0.11109661718104537
2025-07-11 19:30:00+00:00,310.1479988068245,-1.291471746139428
2025-07-11 19:40:00+00:00,312.16392661704515,-2.437527378692069
2025-07-11 19:50:00+00:00,314.2016959795759,-3.5474730051154113
2025-07-11 20:00:00+00:00,316.2621595179511,-4.619501281882496
2025-07-11 20:10:00+00:00,318.34601559404484,-5.6517927422748695
2025-07-11 20:20:00+00:00,320.45379806122514,-6.642521498534809
2025-07-11 20:30:00+00:00,322.58586658108766,-7.58986235368592
2025-07-11 20:40:00+00:00,324.74239569914755,-8.491998340872353
2025-07-11 20:50:00+00:00,326.92336586699616,-9.347130004910758
2025-07-11 21:00:00+00:00,329.12855469271324,-10.15348538110283
2025-07-11 21:10:00+00:00,331.35752968767054,-10.909331003055028
2025-07-11 21:20:00+00:00,333.6096428183346,-11.612983768203872
2025-07-11 21:30:00+00:00,335.884027298606,-12.262823515909336
2025-07-11 21:40:00+00:00,338.17959705573764,-12.85730614117557
2025-07-11 21:50:00+00:00,340.4950490990434,-13.394976993414543
2025-07-11 22:00:00+00:00,342.82887005175337,-13.874484520335924
2025-07-11 22:10:00+00:00,345.1793447530939,-14.294593348837118
2025-07-11 22:20:00+00:00,347.5445701687042,-14.654197227413528
2025-07-11 22:30:00+00:00,349.92247228881354,-14.952330971800155
2025-07-11 22:40:00+00:00,352.3108268097944,-15.188181331359212
2025-07-11 22:50:00+00:00,354.70728316511924,-15.361096445341445
2025-07-11 23:00:00+00:00,357.1093914844124,-15.470593622989824
2025-07-11 23:10:00+00:00,359.514631924437,-15.516365220955903
2025-07-11 23:20:00+00:00,1.9204455543023187,-15.498282446124914
2025-07-11 23:30:00+00:00,4.324267008414495,-15.416396952180303
2025-07-11 23:40:00+00:00,6.723555701626424,-15.27094020992768
2025-07-11 23:50:00+00:00,9.115828030710986,-15.06232064659661
2025-07-12 00:00:00+00:00,11.498687372015866,-14.791118649087528
2025-07-12 00:10:00+00:00,13.869852140873093,-14.458079582991179
2025-07-12 00:20:00+00:00,16.227181147403826,-14.064105032273126
2025-07-12 00:30:00+00:00,18.568695768406997,-13.610242510030668
2025-07-12 00:40:00+00:00,20.892598593375453,-13.097673923353062
2025-07-12 00:50:00+00:00,23.197288194813268,-12.527703134627249
2025-07-12 01:00:00+00:00,25.48137089460431,-11.90174269087351
2025-07-12 01:10:00+00:00,27.743667288302845,-11.2213006078272
2025-07-12 01:20:00+00:00,29.983216820955818,-10.487966728694273
